dataset,client_id,matrix_type,neighbor_type,mean_js_to_global
NSLKDD,21,label_affinity,topn,0.5029931422809838
NSLKDD,21,label_affinity,random_n,0.6192092254838516
NSLKDD,22,label_affinity,topn,0.3999748644614019
NSLKDD,22,label_affinity,random_n,0.486235447595249
NSLKDD,23,label_affinity,topn,0.5581532898556064
NSLKDD,23,label_affinity,random_n,0.5094552539073719
NSLKDD,24,label_affinity,topn,0.6586493998632245
NSLKDD,24,label_affinity,random_n,0.5198200424349778
NSLKDD,25,label_affinity,topn,0.4067221392425268
NSLKDD,25,label_affinity,random_n,0.49452955862987297
NSLKDD,26,label_affinity,topn,0.553229088013488
NSLKDD,26,label_affinity,random_n,0.6043105533865579
NSLKDD,27,label_affinity,topn,0.42582213464626667
NSLKDD,27,label_affinity,random_n,0.427894709577322
NSLKDD,28,label_affinity,topn,0.6186224536307307
NSLKDD,28,label_affinity,random_n,0.701119470456026
NSLKDD,29,label_affinity,topn,0.6231389064726061
NSLKDD,29,label_affinity,random_n,0.4914828785031267
NSLKDD,30,label_affinity,topn,0.6487083244773784
NSLKDD,30,label_affinity,random_n,0.4799102117132872
NSLKDD,31,label_affinity,topn,0.42765880073715096
NSLKDD,31,label_affinity,random_n,0.5808332979139279
NSLKDD,32,label_affinity,topn,0.42923786459602287
NSLKDD,32,label_affinity,random_n,0.5053469192420889
NSLKDD,33,label_affinity,topn,0.3927180930399297
NSLKDD,33,label_affinity,random_n,0.4888870648957497
NSLKDD,34,label_affinity,topn,0.4233704382508274
NSLKDD,34,label_affinity,random_n,0.5015947962009664
NSLKDD,35,label_affinity,topn,0.4915337333667667
NSLKDD,35,label_affinity,random_n,0.5207449394449934
NSLKDD,36,label_affinity,topn,0.4661652436291775
NSLKDD,36,label_affinity,random_n,0.5652497545455134
NSLKDD,37,label_affinity,topn,0.5471926607938621
NSLKDD,37,label_affinity,random_n,0.38108954944672474
NSLKDD,38,label_affinity,topn,0.4192725774559678
NSLKDD,38,label_affinity,random_n,0.5025314923608314
NSLKDD,39,label_affinity,topn,0.6746311109055348
NSLKDD,39,label_affinity,random_n,0.5516188037545657
NSLKDD,40,label_affinity,topn,0.48921242835559964
NSLKDD,40,label_affinity,random_n,0.45377517466543943
NSLKDD,41,label_affinity,topn,0.4745926365777618
NSLKDD,41,label_affinity,random_n,0.48800140735944453
NSLKDD,42,label_affinity,topn,0.5888983909946175
NSLKDD,42,label_affinity,random_n,0.5650946769429938
NSLKDD,43,label_affinity,topn,0.44574921424943725
NSLKDD,43,label_affinity,random_n,0.6885570193646213
NSLKDD,44,label_affinity,topn,0.5549946744373521
NSLKDD,44,label_affinity,random_n,0.4726352169184705
NSLKDD,45,label_affinity,topn,0.5029564348884601
NSLKDD,45,label_affinity,random_n,0.5724349169391413
NSLKDD,46,label_affinity,topn,0.42714396351081496
NSLKDD,46,label_affinity,random_n,0.5671033215284901
NSLKDD,47,label_affinity,topn,0.44865206366497395
NSLKDD,47,label_affinity,random_n,0.5267486351451498
NSLKDD,48,label_affinity,topn,0.37187880805965073
NSLKDD,48,label_affinity,random_n,0.6685266883521058
NSLKDD,49,label_affinity,topn,0.6333759526750197
NSLKDD,49,label_affinity,random_n,0.539242314965254
NSLKDD,0,random,topn,0.5537078653576576
NSLKDD,0,random,random_n,0.5023249442523099
NSLKDD,1,random,topn,0.59554674661244
NSLKDD,1,random,random_n,0.6407031552560544
NSLKDD,2,random,topn,0.46284302551801276
NSLKDD,2,random,random_n,0.48968117367864045
NSLKDD,3,random,topn,0.5711494385814113
NSLKDD,3,random,random_n,0.669254260646383
NSLKDD,4,random,topn,0.4594513322507372
NSLKDD,4,random,random_n,0.43419686444227956
NSLKDD,5,random,topn,0.6786773730592571
NSLKDD,5,random,random_n,0.7246444445223811
NSLKDD,6,random,topn,0.43550728260505295
NSLKDD,6,random,random_n,0.4506637199575752
NSLKDD,7,random,topn,0.5986215831590556
NSLKDD,7,random,random_n,0.5279592062278858
NSLKDD,8,random,topn,0.557162246142644
NSLKDD,8,random,random_n,0.5235096025759062
NSLKDD,9,random,topn,0.4326986467681717
NSLKDD,9,random,random_n,0.5384472967753217
NSLKDD,10,random,topn,0.5585575605538603
NSLKDD,10,random,random_n,0.483733941175815
NSLKDD,11,random,topn,0.4512062488296733
NSLKDD,11,random,random_n,0.5799823177010652
NSLKDD,12,random,topn,0.5698280383401721
NSLKDD,12,random,random_n,0.5877008432546371
NSLKDD,13,random,topn,0.49944458405030256
NSLKDD,13,random,random_n,0.4985241661314644
NSLKDD,14,random,topn,0.5912027714932563
NSLKDD,14,random,random_n,0.4391734780099615
NSLKDD,15,random,topn,0.5048548367015326
NSLKDD,15,random,random_n,0.6336001165181683
NSLKDD,16,random,topn,0.38279517272560953
NSLKDD,16,random,random_n,0.5437395550448668
NSLKDD,17,random,topn,0.5717464802622265
NSLKDD,17,random,random_n,0.4663965694988684
NSLKDD,18,random,topn,0.5231360732920859
NSLKDD,18,random,random_n,0.5845848998379256
NSLKDD,19,random,topn,0.5851604101425308
NSLKDD,19,random,random_n,0.6385960669513796
NSLKDD,20,random,topn,0.4924496609053624
NSLKDD,20,random,random_n,0.42985178454001566
NSLKDD,21,random,topn,0.44434134297237887
NSLKDD,21,random,random_n,0.544335527737546
NSLKDD,22,random,topn,0.5010039468422248
NSLKDD,22,random,random_n,0.43419408544134663
NSLKDD,23,random,topn,0.6586493998632245
NSLKDD,23,random,random_n,0.4557927176973231
NSLKDD,24,random,topn,0.5163771885790303
NSLKDD,24,random,random_n,0.4955068633857292
NSLKDD,25,random,topn,0.5427558043048093
NSLKDD,25,random,random_n,0.49505410547824685
NSLKDD,26,random,topn,0.44170971816302146
NSLKDD,26,random,random_n,0.6238679276229027
NSLKDD,27,random,topn,0.5013701168664744
NSLKDD,27,random,random_n,0.39809193676363025
NSLKDD,28,random,topn,0.5993052565584626
NSLKDD,28,random,random_n,0.5063062111747043
NSLKDD,29,random,topn,0.4351395899097858
NSLKDD,29,random,random_n,0.47560608719507796
NSLKDD,30,random,topn,0.4746916373335945
NSLKDD,30,random,random_n,0.6665900684405058
NSLKDD,31,random,topn,0.5510773026408605
NSLKDD,31,random,random_n,0.629477238639899
NSLKDD,32,random,topn,0.38534681794003806
NSLKDD,32,random,random_n,0.3641636317560626
NSLKDD,33,random,topn,0.49639685022804464
NSLKDD,33,random,random_n,0.5285062213894757
NSLKDD,34,random,topn,0.6353424263802948
NSLKDD,34,random,random_n,0.4957116694208654
NSLKDD,35,random,topn,0.4855710412417713
NSLKDD,35,random,random_n,0.46754456210224565
NSLKDD,36,random,topn,0.4605358567401588
NSLKDD,36,random,random_n,0.5257358719468753
NSLKDD,37,random,topn,0.46931023269756783
NSLKDD,37,random,random_n,0.5505470258167663
NSLKDD,38,random,topn,0.3934798832126812
NSLKDD,38,random,random_n,0.42934698397559723
NSLKDD,39,random,topn,0.432275305613193
NSLKDD,39,random,random_n,0.4606689320739686
NSLKDD,40,random,topn,0.5474888247054657
NSLKDD,40,random,random_n,0.6043105533865579
NSLKDD,41,random,topn,0.52701863251885
NSLKDD,41,random,random_n,0.5854937839036205
NSLKDD,42,random,topn,0.4192631212880407
NSLKDD,42,random,random_n,0.38838175625670796
NSLKDD,43,random,topn,0.5338627584561547
NSLKDD,43,random,random_n,0.5372837127124206
NSLKDD,44,random,topn,0.5124180085582198
NSLKDD,44,random,random_n,0.5652497545455134
NSLKDD,45,random,topn,0.617850151073225
NSLKDD,45,random,random_n,0.4945769768087822
NSLKDD,46,random,topn,0.5053084527306355
NSLKDD,46,random,random_n,0.5396398459740337
NSLKDD,47,random,topn,0.7746483661790157
NSLKDD,47,random,random_n,0.5729380250292456
NSLKDD,48,random,topn,0.4349209641075215
NSLKDD,48,random,random_n,0.5294087856911002
NSLKDD,49,random,topn,0.5762559127546844
NSLKDD,49,random,random_n,0.5615166662966417
NSLKDD,0,label_affinity,topn,0.6487083244773784
NSLKDD,0,label_affinity,random_n,0.6093133513862218
NSLKDD,1,label_affinity,topn,0.5276596700087156
NSLKDD,1,label_affinity,random_n,0.5115116141545593
NSLKDD,2,label_affinity,topn,0.6766849441043247
NSLKDD,2,label_affinity,random_n,0.5144888470873424
NSLKDD,3,label_affinity,topn,0.3850748086973717
NSLKDD,3,label_affinity,random_n,0.5553036158567146
NSLKDD,4,label_affinity,topn,0.6135721433221356
NSLKDD,4,label_affinity,random_n,0.5333543218474378
NSLKDD,5,label_affinity,topn,0.6321643396891651
NSLKDD,5,label_affinity,random_n,0.4184197485531574
NSLKDD,6,label_affinity,topn,0.643707836430972
NSLKDD,6,label_affinity,random_n,0.5182856965285065
NSLKDD,7,label_affinity,topn,0.6235132187079816
NSLKDD,7,label_affinity,random_n,0.4462334781140041
NSLKDD,8,label_affinity,topn,0.762776290918719
NSLKDD,8,label_affinity,random_n,0.5292360316348402
NSLKDD,9,label_affinity,topn,0.51740763378556
NSLKDD,9,label_affinity,random_n,0.6243385265825906
NSLKDD,10,label_affinity,topn,0.6487083244773784
NSLKDD,10,label_affinity,random_n,0.6425197314295531
NSLKDD,11,label_affinity,topn,0.5571622461426439
NSLKDD,11,label_affinity,random_n,0.48061840971058656
NSLKDD,12,label_affinity,topn,0.5656296104172789
NSLKDD,12,label_affinity,random_n,0.6139512224857312
NSLKDD,13,label_affinity,topn,0.476801264366378
NSLKDD,13,label_affinity,random_n,0.536863168322753
NSLKDD,14,label_affinity,topn,0.5926727395332624
NSLKDD,14,label_affinity,random_n,0.5364178152877964
NSLKDD,15,label_affinity,topn,0.6447786434886239
NSLKDD,15,label_affinity,random_n,0.5406059504309203
NSLKDD,16,label_affinity,topn,0.4538437821680315
NSLKDD,16,label_affinity,random_n,0.47930253984710625
NSLKDD,17,label_affinity,topn,0.49803957394640025
NSLKDD,17,label_affinity,random_n,0.5184500613763977
NSLKDD,18,label_affinity,topn,0.39836643387448606
NSLKDD,18,label_affinity,random_n,0.5255742540253922
NSLKDD,19,label_affinity,topn,0.5432880126276419
NSLKDD,19,label_affinity,random_n,0.5529370339594074
NSLKDD,20,label_affinity,topn,0.6256444795000285
NSLKDD,20,label_affinity,random_n,0.46506042463400304
NSLKDD,21,label_affinity,topn,0.5029931422809838
NSLKDD,21,label_affinity,random_n,0.642878610567807
NSLKDD,22,label_affinity,topn,0.3999748644614019
NSLKDD,22,label_affinity,random_n,0.5086967633556062
NSLKDD,23,label_affinity,topn,0.5581532898556064
NSLKDD,23,label_affinity,random_n,0.5349413415255072
NSLKDD,24,label_affinity,topn,0.6586493998632245
NSLKDD,24,label_affinity,random_n,0.49893045067577235
NSLKDD,25,label_affinity,topn,0.4067221392425268
NSLKDD,25,label_affinity,random_n,0.4677170134144593
NSLKDD,26,label_affinity,topn,0.553229088013488
NSLKDD,26,label_affinity,random_n,0.5329043311805207
NSLKDD,27,label_affinity,topn,0.42582213464626667
NSLKDD,27,label_affinity,random_n,0.5044358843785229
NSLKDD,28,label_affinity,topn,0.6186224536307307
NSLKDD,28,label_affinity,random_n,0.3722659709784281
NSLKDD,29,label_affinity,topn,0.6231389064726061
NSLKDD,29,label_affinity,random_n,0.5588747648315687
NSLKDD,30,label_affinity,topn,0.6487083244773784
NSLKDD,30,label_affinity,random_n,0.48198148825955517
NSLKDD,31,label_affinity,topn,0.42765880073715096
NSLKDD,31,label_affinity,random_n,0.5951014855283768
NSLKDD,32,label_affinity,topn,0.42923786459602287
NSLKDD,32,label_affinity,random_n,0.5285117400529895
NSLKDD,33,label_affinity,topn,0.3927180930399297
NSLKDD,33,label_affinity,random_n,0.4493275260448537
NSLKDD,34,label_affinity,topn,0.4233704382508274
NSLKDD,34,label_affinity,random_n,0.6270541231268081
NSLKDD,35,label_affinity,topn,0.4915337333667667
NSLKDD,35,label_affinity,random_n,0.6450751201009025
NSLKDD,36,label_affinity,topn,0.4661652436291775
NSLKDD,36,label_affinity,random_n,0.47614146829159365
NSLKDD,37,label_affinity,topn,0.5471926607938621
NSLKDD,37,label_affinity,random_n,0.5563513782626682
NSLKDD,38,label_affinity,topn,0.4192725774559678
NSLKDD,38,label_affinity,random_n,0.5393583316388876
NSLKDD,39,label_affinity,topn,0.6746311109055348
NSLKDD,39,label_affinity,random_n,0.603257383464113
NSLKDD,40,label_affinity,topn,0.48921242835559964
NSLKDD,40,label_affinity,random_n,0.45012341225705366
NSLKDD,41,label_affinity,topn,0.4745926365777618
NSLKDD,41,label_affinity,random_n,0.5178119486968537
NSLKDD,42,label_affinity,topn,0.5888983909946175
NSLKDD,42,label_affinity,random_n,0.45745872599047654
NSLKDD,43,label_affinity,topn,0.44574921424943725
NSLKDD,43,label_affinity,random_n,0.5439963372826744
NSLKDD,44,label_affinity,topn,0.5549946744373521
NSLKDD,44,label_affinity,random_n,0.4471998393428888
NSLKDD,45,label_affinity,topn,0.5029564348884601
NSLKDD,45,label_affinity,random_n,0.5231966559809432
NSLKDD,46,label_affinity,topn,0.42714396351081496
NSLKDD,46,label_affinity,random_n,0.565819132168743
NSLKDD,47,label_affinity,topn,0.44865206366497395
NSLKDD,47,label_affinity,random_n,0.5359790599586686
NSLKDD,48,label_affinity,topn,0.37187880805965073
NSLKDD,48,label_affinity,random_n,0.6004512467776965
NSLKDD,49,label_affinity,topn,0.6333759526750197
NSLKDD,49,label_affinity,random_n,0.645869632495124
NSLKDD,0,random,topn,0.5537078653576576
NSLKDD,0,random,random_n,0.5980043349439136
NSLKDD,1,random,topn,0.59554674661244
NSLKDD,1,random,random_n,0.5618054048763805
NSLKDD,2,random,topn,0.46284302551801276
NSLKDD,2,random,random_n,0.6918416313265446
NSLKDD,3,random,topn,0.5711494385814113
NSLKDD,3,random,random_n,0.49908987513538156
NSLKDD,4,random,topn,0.4594513322507372
NSLKDD,4,random,random_n,0.4872524276835259
NSLKDD,5,random,topn,0.6786773730592571
NSLKDD,5,random,random_n,0.4503890013200293
NSLKDD,6,random,topn,0.43550728260505295
NSLKDD,6,random,random_n,0.5435521026718262
NSLKDD,7,random,topn,0.5986215831590556
NSLKDD,7,random,random_n,0.46781835718193504
NSLKDD,8,random,topn,0.557162246142644
NSLKDD,8,random,random_n,0.5417658068558536
NSLKDD,9,random,topn,0.4326986467681717
NSLKDD,9,random,random_n,0.3269034453093777
NSLKDD,10,random,topn,0.5585575605538603
NSLKDD,10,random,random_n,0.4346626968892439
NSLKDD,11,random,topn,0.4512062488296733
NSLKDD,11,random,random_n,0.5010039468422249
NSLKDD,12,random,topn,0.5698280383401721
NSLKDD,12,random,random_n,0.48154308766118054
NSLKDD,13,random,topn,0.49944458405030256
NSLKDD,13,random,random_n,0.5612130295470595
NSLKDD,14,random,topn,0.5912027714932563
NSLKDD,14,random,random_n,0.5616160809740124
NSLKDD,15,random,topn,0.5048548367015326
NSLKDD,15,random,random_n,0.6168730044779626
NSLKDD,16,random,topn,0.38279517272560953
NSLKDD,16,random,random_n,0.44010633508978675
NSLKDD,17,random,topn,0.5717464802622265
NSLKDD,17,random,random_n,0.4988902415368215
NSLKDD,18,random,topn,0.5231360732920859
NSLKDD,18,random,random_n,0.42138510766329446
NSLKDD,19,random,topn,0.5851604101425308
NSLKDD,19,random,random_n,0.5306694298771267
NSLKDD,20,random,topn,0.4924496609053624
NSLKDD,20,random,random_n,0.5235755729110885
NSLKDD,21,random,topn,0.44434134297237887
NSLKDD,21,random,random_n,0.478519150792146
NSLKDD,22,random,topn,0.5010039468422248
NSLKDD,22,random,random_n,0.5549782036958725
NSLKDD,23,random,topn,0.6586493998632245
NSLKDD,23,random,random_n,0.5699235799114161
NSLKDD,24,random,topn,0.5163771885790303
NSLKDD,24,random,random_n,0.4234297711075215
NSLKDD,25,random,topn,0.5427558043048093
NSLKDD,25,random,random_n,0.4743447276277222
NSLKDD,26,random,topn,0.44170971816302146
NSLKDD,26,random,random_n,0.4728302453048065
NSLKDD,27,random,topn,0.5013701168664744
NSLKDD,27,random,random_n,0.574708552908993
NSLKDD,28,random,topn,0.5993052565584626
NSLKDD,28,random,random_n,0.5869728170189304
NSLKDD,29,random,topn,0.4351395899097858
NSLKDD,29,random,random_n,0.4932252785498729
NSLKDD,30,random,topn,0.4746916373335945
NSLKDD,30,random,random_n,0.5701501393685472
NSLKDD,31,random,topn,0.5510773026408605
NSLKDD,31,random,random_n,0.5379382634731585
NSLKDD,32,random,topn,0.38534681794003806
NSLKDD,32,random,random_n,0.5368639250165897
NSLKDD,33,random,topn,0.49639685022804464
NSLKDD,33,random,random_n,0.4120581728602304
NSLKDD,34,random,topn,0.6353424263802948
NSLKDD,34,random,random_n,0.519351837727126
NSLKDD,35,random,topn,0.4855710412417713
NSLKDD,35,random,random_n,0.5526873034541088
NSLKDD,36,random,topn,0.4605358567401588
NSLKDD,36,random,random_n,0.42337340979436533
NSLKDD,37,random,topn,0.46931023269756783
NSLKDD,37,random,random_n,0.4325284058274456
NSLKDD,38,random,topn,0.3934798832126812
NSLKDD,38,random,random_n,0.5983668441618158
NSLKDD,39,random,topn,0.432275305613193
NSLKDD,39,random,random_n,0.532156452903107
NSLKDD,40,random,topn,0.5474888247054657
NSLKDD,40,random,random_n,0.5760500022595921
NSLKDD,41,random,topn,0.52701863251885
NSLKDD,41,random,random_n,0.507905892219345
NSLKDD,42,random,topn,0.4192631212880407
NSLKDD,42,random,random_n,0.4795784179697899
NSLKDD,43,random,topn,0.5338627584561547
NSLKDD,43,random,random_n,0.4833114346179235
NSLKDD,44,random,topn,0.5124180085582198
NSLKDD,44,random,random_n,0.5293690658273617
NSLKDD,45,random,topn,0.617850151073225
NSLKDD,45,random,random_n,0.5808006642729656
NSLKDD,46,random,topn,0.5053084527306355
NSLKDD,46,random,random_n,0.4485870897270912
NSLKDD,47,random,topn,0.7746483661790157
NSLKDD,47,random,random_n,0.5210917584034088
NSLKDD,48,random,topn,0.4349209641075215
NSLKDD,48,random,random_n,0.5242007073792844
NSLKDD,49,random,topn,0.5762559127546844
NSLKDD,49,random,random_n,0.5575308081301308
