dataset,client_id,matrix_type,neighbor_type,mean_label_sim_to_client
NSLKDD,42,label_affinity,random_n,0.4483676305653093
NSLKDD,43,label_affinity,topn,0.9820742832927691
NSLKDD,43,label_affinity,random_n,0.611500754486314
NSLKDD,44,label_affinity,topn,0.9849552533596753
NSLKDD,44,label_affinity,random_n,0.6306308527691372
NSLKDD,45,label_affinity,topn,0.974463240771002
NSLKDD,45,label_affinity,random_n,0.5345261823720442
NSLKDD,46,label_affinity,topn,0.984990255849274
NSLKDD,46,label_affinity,random_n,0.38978051544568776
NSLKDD,47,label_affinity,topn,0.9807473036073336
NSLKDD,47,label_affinity,random_n,0.9602927382698994
NSLKDD,48,label_affinity,topn,0.9943684287279259
NSLKDD,48,label_affinity,random_n,0.37477145518173405
NSLKDD,49,label_affinity,topn,0.9219713722296552
NSLKDD,49,label_affinity,random_n,0.20054778670475873
NSLKDD,0,random,topn,0.7112422699543868
NSLKDD,0,random,random_n,0.4950555537148555
NSLKDD,1,random,topn,0.6523230930239969
NSLKDD,1,random,random_n,0.4044393191625575
NSLKDD,2,random,topn,0.3887249341169537
NSLKDD,2,random,random_n,0.34942766961648536
NSLKDD,3,random,topn,0.5851711976654536
NSLKDD,3,random,random_n,0.26611251207380593
NSLKDD,4,random,topn,0.4321745171081431
NSLKDD,4,random,random_n,0.6567740749868977
NSLKDD,5,random,topn,0.19105130494690015
NSLKDD,5,random,random_n,0.06721777305143212
NSLKDD,6,random,topn,0.5576456926671416
NSLKDD,6,random,random_n,0.4206407087530019
NSLKDD,7,random,topn,0.5243684538996446
NSLKDD,7,random,random_n,0.509512538972308
NSLKDD,8,random,topn,0.06728542676395699
NSLKDD,8,random,random_n,0.3254397084263743
NSLKDD,9,random,topn,0.4160036948171675
NSLKDD,9,random,random_n,0.31313178269807473
NSLKDD,10,random,topn,0.6976251400196206
NSLKDD,10,random,random_n,0.35870303590353037
NSLKDD,11,random,topn,0.5819146259057938
NSLKDD,11,random,random_n,0.5413710286741984
NSLKDD,12,random,topn,0.42776745893872375
NSLKDD,12,random,random_n,0.4073828246796576
NSLKDD,13,random,topn,0.23736686841904472
NSLKDD,13,random,random_n,0.9795194004178414
NSLKDD,14,random,topn,0.3628333458740421
NSLKDD,14,random,random_n,0.3621453329498718
NSLKDD,15,random,topn,0.5203067302490161
NSLKDD,15,random,random_n,0.5410845228432036
NSLKDD,16,random,topn,0.9826591489436917
NSLKDD,16,random,random_n,0.2741041449678982
NSLKDD,17,random,topn,0.5866644717734957
NSLKDD,17,random,random_n,0.41285975215238907
NSLKDD,18,random,topn,0.6629091251130218
NSLKDD,18,random,random_n,0.6641086633243313
NSLKDD,19,random,topn,0.6671857091164363
NSLKDD,19,random,random_n,0.09478754378400144
NSLKDD,20,random,topn,0.10011366570142238
NSLKDD,20,random,random_n,0.5375870362933756
NSLKDD,21,random,topn,0.5724011818096074
NSLKDD,21,random,random_n,0.24609597909490197
NSLKDD,22,random,topn,0.3269093796600347
NSLKDD,22,random,random_n,0.8034081252102938
NSLKDD,23,random,topn,0.0
NSLKDD,23,random,random_n,0.09514505128214079
NSLKDD,24,random,topn,0.3648069710500346
NSLKDD,24,random,random_n,0.3680245927371162
NSLKDD,25,random,topn,0.5781728949632391
NSLKDD,25,random,random_n,0.5356956490969134
NSLKDD,26,random,topn,0.4068867271344289
NSLKDD,26,random,random_n,0.6468347702733642
NSLKDD,27,random,topn,0.5137631417390544
NSLKDD,27,random,random_n,0.6789480061402036
NSLKDD,28,random,topn,0.5481388798384672
NSLKDD,28,random,random_n,0.17917162964042668
NSLKDD,29,random,topn,0.3528169139443466
NSLKDD,29,random,random_n,0.11440143007561032
NSLKDD,30,random,topn,0.41862565323351547
NSLKDD,30,random,random_n,0.4094355765763072
NSLKDD,31,random,topn,0.6642474915193871
NSLKDD,31,random,random_n,0.32112977868405296
NSLKDD,32,random,topn,0.47700287047625795
NSLKDD,32,random,random_n,0.7007055908148615
NSLKDD,33,random,topn,0.44890929298375
NSLKDD,33,random,random_n,0.6747261716553687
NSLKDD,34,random,topn,0.2782502816068883
NSLKDD,34,random,random_n,0.8147491539865609
NSLKDD,35,random,topn,0.7304645853608857
NSLKDD,35,random,random_n,0.8694615785853649
NSLKDD,36,random,topn,0.5360927030271138
NSLKDD,36,random,random_n,0.3395720412368666
NSLKDD,37,random,topn,0.7705529962355446
NSLKDD,37,random,random_n,0.6006288258479611
NSLKDD,38,random,topn,0.941520735213373
NSLKDD,38,random,random_n,0.8125550799900196
NSLKDD,39,random,topn,0.11554881839288357
NSLKDD,39,random,random_n,0.04631888503320044
NSLKDD,40,random,topn,0.4044229849783156
NSLKDD,40,random,random_n,0.4966262585849534
NSLKDD,41,random,topn,0.5479018197967559
NSLKDD,41,random,random_n,0.7016215573549505
NSLKDD,42,random,topn,0.32384892379769575
NSLKDD,42,random,random_n,0.5312238091634799
NSLKDD,43,random,topn,0.5674741471624567
NSLKDD,43,random,random_n,0.35486505633955673
NSLKDD,44,random,topn,0.12109765443605351
NSLKDD,44,random,random_n,0.35003297741720596
NSLKDD,45,random,topn,0.4407142983139298
NSLKDD,45,random,random_n,0.4703833528129362
NSLKDD,46,random,topn,0.5889861413647995
NSLKDD,46,random,random_n,0.3348742716833974
NSLKDD,47,random,topn,0.06292884567291472
NSLKDD,47,random,random_n,0.2812292585876719
NSLKDD,48,random,topn,0.7477808095409325
NSLKDD,48,random,random_n,0.4186779123001256
NSLKDD,49,random,topn,0.22874165765938737
NSLKDD,49,random,random_n,0.5171103863019344
NSLKDD,0,label_affinity,topn,0.9922789007825382
NSLKDD,0,label_affinity,random_n,0.13300629472106826
NSLKDD,1,label_affinity,topn,0.9715254305658586
NSLKDD,1,label_affinity,random_n,0.6186713935614556
NSLKDD,2,label_affinity,topn,0.8403624687953496
NSLKDD,2,label_affinity,random_n,0.6045791730472545
NSLKDD,3,label_affinity,topn,0.9695432933631613
NSLKDD,3,label_affinity,random_n,0.41851066780372026
NSLKDD,4,label_affinity,topn,0.9903739173183471
NSLKDD,4,label_affinity,random_n,0.37168256837372443
NSLKDD,5,label_affinity,topn,0.9030672164235333
NSLKDD,5,label_affinity,random_n,0.20310870521867144
NSLKDD,6,label_affinity,topn,0.9718356177262343
NSLKDD,6,label_affinity,random_n,0.48222443435385415
NSLKDD,7,label_affinity,topn,0.9698724324708922
NSLKDD,7,label_affinity,random_n,0.9474085673966127
NSLKDD,8,label_affinity,topn,0.8341351742955657
NSLKDD,8,label_affinity,random_n,0.2570999614761447
NSLKDD,9,label_affinity,topn,0.900210208712641
NSLKDD,9,label_affinity,random_n,0.5440868499481516
NSLKDD,10,label_affinity,topn,0.9999648675329357
NSLKDD,10,label_affinity,random_n,0.04280760739685701
NSLKDD,11,label_affinity,topn,0.912554580645224
NSLKDD,11,label_affinity,random_n,0.4228340306392772
NSLKDD,12,label_affinity,topn,0.9384355684878601
NSLKDD,12,label_affinity,random_n,0.5609638158450646
NSLKDD,13,label_affinity,topn,0.9713726141984423
NSLKDD,13,label_affinity,random_n,0.5264761186167338
NSLKDD,14,label_affinity,topn,0.9978813480278902
NSLKDD,14,label_affinity,random_n,0.6465194955574985
NSLKDD,15,label_affinity,topn,0.8354514175029122
NSLKDD,15,label_affinity,random_n,0.4524008995559294
NSLKDD,16,label_affinity,topn,0.9907063848140646
NSLKDD,16,label_affinity,random_n,0.34475968315657696
NSLKDD,17,label_affinity,topn,0.9520752489751342
NSLKDD,17,label_affinity,random_n,0.018016121408721397
NSLKDD,18,label_affinity,topn,0.9909603606942934
NSLKDD,18,label_affinity,random_n,0.5285908572134426
NSLKDD,19,label_affinity,topn,0.9896886637885777
NSLKDD,19,label_affinity,random_n,0.3235371614856583
NSLKDD,20,label_affinity,topn,0.9806558779703155
NSLKDD,20,label_affinity,random_n,0.626903885417636
NSLKDD,21,label_affinity,topn,0.886178531082817
NSLKDD,21,label_affinity,random_n,0.6664875211397864
NSLKDD,22,label_affinity,topn,0.9957780952340082
NSLKDD,22,label_affinity,random_n,0.5549661849845449
NSLKDD,23,label_affinity,topn,0.9552104258678092
NSLKDD,23,label_affinity,random_n,0.3605223050607065
NSLKDD,24,label_affinity,topn,1.0
NSLKDD,24,label_affinity,random_n,0.23492249393983225
NSLKDD,25,label_affinity,topn,0.9697702675208713
NSLKDD,25,label_affinity,random_n,0.6150489766808993
NSLKDD,26,label_affinity,topn,0.9902827456363612
NSLKDD,26,label_affinity,random_n,0.43449826083790993
NSLKDD,27,label_affinity,topn,0.9664690271854406
NSLKDD,27,label_affinity,random_n,0.3006701419437143
NSLKDD,28,label_affinity,topn,0.8518107544977026
NSLKDD,28,label_affinity,random_n,0.48344380024567823
NSLKDD,29,label_affinity,topn,0.9997647335204197
NSLKDD,29,label_affinity,random_n,0.3616703271294721
NSLKDD,30,label_affinity,topn,0.9999648675329357
NSLKDD,30,label_affinity,random_n,0.5731193782687717
NSLKDD,31,label_affinity,topn,0.9894108145690058
NSLKDD,31,label_affinity,random_n,0.5623766304880077
NSLKDD,32,label_affinity,topn,0.9596545938588835
NSLKDD,32,label_affinity,random_n,0.1064652324197412
NSLKDD,33,label_affinity,topn,0.9062564716980894
NSLKDD,33,label_affinity,random_n,0.7124842399974675
NSLKDD,34,label_affinity,topn,0.9919147689910656
NSLKDD,34,label_affinity,random_n,0.5401448578977391
NSLKDD,35,label_affinity,topn,0.9043727771123594
NSLKDD,35,label_affinity,random_n,0.7186470484295763
NSLKDD,36,label_affinity,topn,0.9564518807659596
NSLKDD,36,label_affinity,random_n,0.3650720744652925
NSLKDD,37,label_affinity,topn,0.8991993402854265
NSLKDD,37,label_affinity,random_n,0.35796410611363516
NSLKDD,38,label_affinity,topn,0.9319744260526436
NSLKDD,38,label_affinity,random_n,0.6321175756889608
NSLKDD,39,label_affinity,topn,0.8305792434253222
NSLKDD,39,label_affinity,random_n,0.07727823882205363
NSLKDD,40,label_affinity,topn,0.9912617607948085
NSLKDD,40,label_affinity,random_n,0.2542486942277222
NSLKDD,41,label_affinity,topn,0.9321226947535615
NSLKDD,41,label_affinity,random_n,0.24522229036366552
NSLKDD,42,label_affinity,topn,0.9517926790108638
NSLKDD,42,label_affinity,random_n,0.7139621155311707
NSLKDD,43,label_affinity,topn,0.9820742832927691
NSLKDD,43,label_affinity,random_n,0.4682283764607667
NSLKDD,44,label_affinity,topn,0.9849552533596753
NSLKDD,44,label_affinity,random_n,0.6768721891476823
NSLKDD,45,label_affinity,topn,0.974463240771002
NSLKDD,45,label_affinity,random_n,0.5946715929091029
NSLKDD,46,label_affinity,topn,0.984990255849274
NSLKDD,46,label_affinity,random_n,0.46637586034791584
NSLKDD,47,label_affinity,topn,0.9807473036073336
NSLKDD,47,label_affinity,random_n,0.21190759165680198
NSLKDD,48,label_affinity,topn,0.9943684287279259
NSLKDD,48,label_affinity,random_n,0.6847381473272494
NSLKDD,49,label_affinity,topn,0.9219713722296552
NSLKDD,49,label_affinity,random_n,0.3077085413224978
NSLKDD,0,random,topn,0.7112422699543868
NSLKDD,0,random,random_n,0.41522994724026413
NSLKDD,1,random,topn,0.6523230930239969
NSLKDD,1,random,random_n,0.552893969003148
NSLKDD,2,random,topn,0.3887249341169537
NSLKDD,2,random,random_n,0.2853933516975689
NSLKDD,3,random,topn,0.5851711976654536
NSLKDD,3,random,random_n,0.4363134165711415
NSLKDD,4,random,topn,0.4321745171081431
NSLKDD,4,random,random_n,0.38130166301478946
NSLKDD,5,random,topn,0.19105130494690015
NSLKDD,5,random,random_n,0.5120565781597956
NSLKDD,6,random,topn,0.5576456926671416
NSLKDD,6,random,random_n,0.5738863797048569
NSLKDD,7,random,topn,0.5243684538996446
NSLKDD,7,random,random_n,0.4929237481550563
NSLKDD,8,random,topn,0.06728542676395699
NSLKDD,8,random,random_n,0.34379525678355666
NSLKDD,9,random,topn,0.4160036948171675
NSLKDD,9,random,random_n,0.2522960727412274
NSLKDD,10,random,topn,0.6976251400196206
NSLKDD,10,random,random_n,0.38977164207694365
NSLKDD,11,random,topn,0.5819146259057938
NSLKDD,11,random,random_n,0.410784871515349
NSLKDD,12,random,topn,0.42776745893872375
NSLKDD,12,random,random_n,0.5117518405231539
NSLKDD,13,random,topn,0.23736686841904472
NSLKDD,13,random,random_n,0.7835248401027993
NSLKDD,14,random,topn,0.3628333458740421
NSLKDD,14,random,random_n,0.06828494794259184
NSLKDD,15,random,topn,0.5203067302490161
NSLKDD,15,random,random_n,0.5144143312095596
NSLKDD,16,random,topn,0.9826591489436917
NSLKDD,16,random,random_n,0.47678248029387293
NSLKDD,17,random,topn,0.5866644717734957
NSLKDD,17,random,random_n,0.1511161243351609
NSLKDD,18,random,topn,0.6629091251130218
NSLKDD,18,random,random_n,0.6566812221837789
NSLKDD,19,random,topn,0.6671857091164363
NSLKDD,19,random,random_n,0.6570757164520781
NSLKDD,20,random,topn,0.10011366570142238
NSLKDD,20,random,random_n,0.5903007171029583
NSLKDD,21,random,topn,0.5724011818096074
NSLKDD,21,random,random_n,0.28338750653564615
NSLKDD,22,random,topn,0.3269093796600347
NSLKDD,22,random,random_n,0.662687345132522
NSLKDD,23,random,topn,0.0
NSLKDD,23,random,random_n,0.43539711976060214
NSLKDD,24,random,topn,0.3648069710500346
NSLKDD,24,random,random_n,0.11476350589139879
NSLKDD,25,random,topn,0.5781728949632391
NSLKDD,25,random,random_n,0.4078301806901887
NSLKDD,26,random,topn,0.4068867271344289
NSLKDD,26,random,random_n,0.09210646743092414
NSLKDD,27,random,topn,0.5137631417390544
NSLKDD,27,random,random_n,0.4889933611613613
NSLKDD,28,random,topn,0.5481388798384672
NSLKDD,28,random,random_n,0.6655094451901694
NSLKDD,29,random,topn,0.3528169139443466
NSLKDD,29,random,random_n,0.012752731672357534
NSLKDD,30,random,topn,0.41862565323351547
NSLKDD,30,random,random_n,0.019311942912326685
NSLKDD,31,random,topn,0.6642474915193871
NSLKDD,31,random,random_n,0.15768303558001565
NSLKDD,32,random,topn,0.47700287047625795
NSLKDD,32,random,random_n,0.1753615852185093
NSLKDD,33,random,topn,0.44890929298375
NSLKDD,33,random,random_n,0.1368852368475264
NSLKDD,34,random,topn,0.2782502816068883
NSLKDD,34,random,random_n,0.35722183902954474
NSLKDD,35,random,topn,0.7304645853608857
NSLKDD,35,random,random_n,0.48934241501315445
NSLKDD,36,random,topn,0.5360927030271138
NSLKDD,36,random,random_n,0.33639133755112516
NSLKDD,37,random,topn,0.7705529962355446
NSLKDD,37,random,random_n,0.6282379032497705
NSLKDD,38,random,topn,0.941520735213373
NSLKDD,38,random,random_n,0.3849732588676524
NSLKDD,39,random,topn,0.11554881839288357
NSLKDD,39,random,random_n,0.07736261299701463
NSLKDD,40,random,topn,0.4044229849783156
NSLKDD,40,random,random_n,0.5767713704566392
NSLKDD,41,random,topn,0.5479018197967559
NSLKDD,41,random,random_n,0.5487116400519965
NSLKDD,42,random,topn,0.32384892379769575
NSLKDD,42,random,random_n,0.47328194574133
NSLKDD,43,random,topn,0.5674741471624567
NSLKDD,43,random,random_n,0.878258422724425
NSLKDD,44,random,topn,0.12109765443605351
NSLKDD,44,random,random_n,0.6841176077640876
NSLKDD,45,random,topn,0.4407142983139298
NSLKDD,45,random,random_n,0.446275665293045
NSLKDD,46,random,topn,0.5889861413647995
NSLKDD,46,random,random_n,0.002567352377509481
NSLKDD,47,random,topn,0.06292884567291472
NSLKDD,47,random,random_n,0.7357041294883078
NSLKDD,48,random,topn,0.7477808095409325
NSLKDD,48,random,random_n,0.43647779469520537
NSLKDD,49,random,topn,0.22874165765938737
NSLKDD,49,random,random_n,0.20521753977503251
NSLKDD,0,label_affinity,topn,0.9922789007825382
NSLKDD,0,label_affinity,random_n,0.555286119902707
NSLKDD,1,label_affinity,topn,0.9715254305658586
NSLKDD,1,label_affinity,random_n,0.5262806379696795
NSLKDD,2,label_affinity,topn,0.8403624687953496
NSLKDD,2,label_affinity,random_n,0.12274387241861288
NSLKDD,3,label_affinity,topn,0.9695432933631613
NSLKDD,3,label_affinity,random_n,0.8587146844752326
NSLKDD,4,label_affinity,topn,0.9903739173183471
NSLKDD,4,label_affinity,random_n,0.3822102575728501
NSLKDD,5,label_affinity,topn,0.9030672164235333
NSLKDD,5,label_affinity,random_n,0.6065888187137083
NSLKDD,6,label_affinity,topn,0.9718356177262343
NSLKDD,6,label_affinity,random_n,0.401046981233232
NSLKDD,7,label_affinity,topn,0.9698724324708922
NSLKDD,7,label_affinity,random_n,0.4861283344133276
NSLKDD,8,label_affinity,topn,0.8341351742955657
NSLKDD,8,label_affinity,random_n,0.44415069075925695
NSLKDD,9,label_affinity,topn,0.900210208712641
NSLKDD,9,label_affinity,random_n,0.5441690695576661
NSLKDD,10,label_affinity,topn,0.9999648675329357
NSLKDD,10,label_affinity,random_n,0.6671466985633497
NSLKDD,11,label_affinity,topn,0.912554580645224
NSLKDD,11,label_affinity,random_n,0.3979684058371995
NSLKDD,12,label_affinity,topn,0.9384355684878601
NSLKDD,12,label_affinity,random_n,0.39892083124629646
NSLKDD,13,label_affinity,topn,0.9713726141984423
NSLKDD,13,label_affinity,random_n,0.5171439089191785
NSLKDD,14,label_affinity,topn,0.9978813480278902
NSLKDD,14,label_affinity,random_n,0.05765553899805056
NSLKDD,15,label_affinity,topn,0.8354514175029122
NSLKDD,15,label_affinity,random_n,0.5794480903159254
NSLKDD,16,label_affinity,topn,0.9907063848140646
NSLKDD,16,label_affinity,random_n,0.6498881170856812
NSLKDD,17,label_affinity,topn,0.9520752489751342
NSLKDD,17,label_affinity,random_n,0.34461916748977744
NSLKDD,18,label_affinity,topn,0.9909603606942934
NSLKDD,18,label_affinity,random_n,0.4595859057454155
NSLKDD,19,label_affinity,topn,0.9896886637885777
NSLKDD,19,label_affinity,random_n,0.9516218161517381
NSLKDD,20,label_affinity,topn,0.9806558779703155
NSLKDD,20,label_affinity,random_n,0.07005641649536726
NSLKDD,21,label_affinity,topn,0.886178531082817
NSLKDD,21,label_affinity,random_n,0.228516607154533
NSLKDD,22,label_affinity,topn,0.9957780952340082
NSLKDD,22,label_affinity,random_n,0.6014737061728089
NSLKDD,23,label_affinity,topn,0.9552104258678092
NSLKDD,23,label_affinity,random_n,0.3460562023082299
NSLKDD,24,label_affinity,topn,1.0
NSLKDD,24,label_affinity,random_n,0.37872824515112863
NSLKDD,25,label_affinity,topn,0.9697702675208713
NSLKDD,25,label_affinity,random_n,0.5856582489877721
NSLKDD,26,label_affinity,topn,0.9902827456363612
NSLKDD,26,label_affinity,random_n,0.3224362172609078
NSLKDD,27,label_affinity,topn,0.9664690271854406
NSLKDD,27,label_affinity,random_n,0.258698248410501
NSLKDD,28,label_affinity,topn,0.8518107544977026
NSLKDD,28,label_affinity,random_n,0.532119927195219
NSLKDD,29,label_affinity,topn,0.9997647335204197
NSLKDD,29,label_affinity,random_n,0.7068742910568419
NSLKDD,30,label_affinity,topn,0.9999648675329357
NSLKDD,30,label_affinity,random_n,0.33512788326627224
NSLKDD,31,label_affinity,topn,0.9894108145690058
NSLKDD,31,label_affinity,random_n,0.45508112088416225
NSLKDD,32,label_affinity,topn,0.9596545938588835
NSLKDD,32,label_affinity,random_n,0.43882128544892685
NSLKDD,33,label_affinity,topn,0.9062564716980894
NSLKDD,33,label_affinity,random_n,0.6513847292485209
NSLKDD,34,label_affinity,topn,0.9919147689910656
NSLKDD,34,label_affinity,random_n,0.40814390619368623
NSLKDD,35,label_affinity,topn,0.9043727771123594
NSLKDD,35,label_affinity,random_n,0.5606904714358655
NSLKDD,36,label_affinity,topn,0.9564518807659596
NSLKDD,36,label_affinity,random_n,0.27397078475552744
NSLKDD,37,label_affinity,topn,0.8991993402854265
NSLKDD,37,label_affinity,random_n,0.7423106190536896
NSLKDD,38,label_affinity,topn,0.9319744260526436
NSLKDD,38,label_affinity,random_n,0.5069768501167516
NSLKDD,39,label_affinity,topn,0.8305792434253222
NSLKDD,39,label_affinity,random_n,0.032963982036781525
NSLKDD,40,label_affinity,topn,0.9912617607948085
NSLKDD,40,label_affinity,random_n,0.5742406455125494
NSLKDD,41,label_affinity,topn,0.9321226947535615
NSLKDD,41,label_affinity,random_n,0.5228814994153729
NSLKDD,42,label_affinity,topn,0.9517926790108638
NSLKDD,42,label_affinity,random_n,0.1382550294040306
NSLKDD,43,label_affinity,topn,0.9820742832927691
NSLKDD,43,label_affinity,random_n,0.7105221844586896
NSLKDD,44,label_affinity,topn,0.9849552533596753
NSLKDD,44,label_affinity,random_n,0.3485328575094831
NSLKDD,45,label_affinity,topn,0.974463240771002
NSLKDD,45,label_affinity,random_n,0.6673128119174324
NSLKDD,46,label_affinity,topn,0.984990255849274
NSLKDD,46,label_affinity,random_n,0.3223481851154962
NSLKDD,47,label_affinity,topn,0.9807473036073336
NSLKDD,47,label_affinity,random_n,0.6369199393499054
NSLKDD,48,label_affinity,topn,0.9943684287279259
NSLKDD,48,label_affinity,random_n,0.19515217952767347
NSLKDD,49,label_affinity,topn,0.9219713722296552
NSLKDD,49,label_affinity,random_n,0.25323883347368215
NSLKDD,0,random,topn,0.7112422699543868
NSLKDD,0,random,random_n,0.48052740463042465
NSLKDD,1,random,topn,0.6523230930239969
NSLKDD,1,random,random_n,0.18976738731346546
NSLKDD,2,random,topn,0.3887249341169537
NSLKDD,2,random,random_n,0.4450101531026663
NSLKDD,3,random,topn,0.5851711976654536
NSLKDD,3,random,random_n,0.5391168920036394
NSLKDD,4,random,topn,0.4321745171081431
NSLKDD,4,random,random_n,0.0425059624762708
NSLKDD,5,random,topn,0.19105130494690015
NSLKDD,5,random,random_n,0.3759801502467901
NSLKDD,6,random,topn,0.5576456926671416
NSLKDD,6,random,random_n,0.24006772738506102
NSLKDD,7,random,topn,0.5243684538996446
NSLKDD,7,random,random_n,0.7470860595228489
NSLKDD,8,random,topn,0.06728542676395699
NSLKDD,8,random,random_n,0.47510911278122775
NSLKDD,9,random,topn,0.4160036948171675
NSLKDD,9,random,random_n,0.48468101359355903
NSLKDD,10,random,topn,0.6976251400196206
NSLKDD,10,random,random_n,0.002634893477039787
NSLKDD,11,random,topn,0.5819146259057938
NSLKDD,11,random,random_n,0.6147037847402785
NSLKDD,12,random,topn,0.42776745893872375
NSLKDD,12,random,random_n,0.2552257805564835
NSLKDD,13,random,topn,0.23736686841904472
NSLKDD,13,random,random_n,0.7100571314372891
NSLKDD,14,random,topn,0.3628333458740421
NSLKDD,14,random,random_n,0.6944343045191185
NSLKDD,15,random,topn,0.5203067302490161
NSLKDD,15,random,random_n,0.27112026621353263
NSLKDD,16,random,topn,0.9826591489436917
NSLKDD,16,random,random_n,0.40001908457029484
NSLKDD,17,random,topn,0.5866644717734957
NSLKDD,17,random,random_n,0.34351299234122057
NSLKDD,18,random,topn,0.6629091251130218
NSLKDD,18,random,random_n,0.4812239032225693
NSLKDD,19,random,topn,0.6671857091164363
NSLKDD,19,random,random_n,0.42403960887081
NSLKDD,20,random,topn,0.10011366570142238
NSLKDD,20,random,random_n,0.3768679731558841
NSLKDD,21,random,topn,0.5724011818096074
NSLKDD,21,random,random_n,0.8108154651162326
NSLKDD,22,random,topn,0.3269093796600347
NSLKDD,22,random,random_n,0.140071576546229
NSLKDD,23,random,topn,0.0
NSLKDD,23,random,random_n,0.6245381473294424
NSLKDD,24,random,topn,0.3648069710500346
NSLKDD,24,random,random_n,0.10648187268346532
NSLKDD,25,random,topn,0.5781728949632391
NSLKDD,25,random,random_n,0.7260254013200834
NSLKDD,26,random,topn,0.4068867271344289
NSLKDD,26,random,random_n,0.11817923978497062
NSLKDD,27,random,topn,0.5137631417390544
NSLKDD,27,random,random_n,0.6460519259327951
NSLKDD,28,random,topn,0.5481388798384672
NSLKDD,28,random,random_n,0.09019119641014979
NSLKDD,29,random,topn,0.3528169139443466
NSLKDD,29,random,random_n,0.3336349782539196
NSLKDD,30,random,topn,0.41862565323351547
NSLKDD,30,random,random_n,0.08681464524914716
NSLKDD,31,random,topn,0.6642474915193871
NSLKDD,31,random,random_n,0.49425510473303746
NSLKDD,32,random,topn,0.47700287047625795
NSLKDD,32,random,random_n,0.25054707825645434
NSLKDD,33,random,topn,0.44890929298375
NSLKDD,33,random,random_n,0.6313282024731944
NSLKDD,34,random,topn,0.2782502816068883
NSLKDD,34,random,random_n,0.37674204348311124
NSLKDD,35,random,topn,0.7304645853608857
NSLKDD,35,random,random_n,0.540780091734247
NSLKDD,36,random,topn,0.5360927030271138
NSLKDD,36,random,random_n,0.36691942011808315
NSLKDD,37,random,topn,0.7705529962355446
NSLKDD,37,random,random_n,0.4793139466540948
NSLKDD,38,random,topn,0.941520735213373
NSLKDD,38,random,random_n,0.9660896810058747
NSLKDD,39,random,topn,0.11554881839288357
NSLKDD,39,random,random_n,0.0472761111737899
NSLKDD,40,random,topn,0.4044229849783156
NSLKDD,40,random,random_n,0.6794062834124682
NSLKDD,41,random,topn,0.5479018197967559
NSLKDD,41,random,random_n,0.6698600891281775
NSLKDD,42,random,topn,0.32384892379769575
NSLKDD,42,random,random_n,0.5710930396666679
NSLKDD,43,random,topn,0.5674741471624567
NSLKDD,43,random,random_n,0.4346142708399845
NSLKDD,44,random,topn,0.12109765443605351
NSLKDD,44,random,random_n,0.09459150856628762
NSLKDD,45,random,topn,0.4407142983139298
NSLKDD,45,random,random_n,0.2387771141235614
NSLKDD,46,random,topn,0.5889861413647995
NSLKDD,46,random,random_n,0.8916793931516889
NSLKDD,47,random,topn,0.06292884567291472
NSLKDD,47,random,random_n,0.6782444298396703
NSLKDD,48,random,topn,0.7477808095409325
NSLKDD,48,random,random_n,0.6783391019349055
NSLKDD,49,random,topn,0.22874165765938737
NSLKDD,49,random,random_n,0.750295143546796
NSLKDD,0,label_affinity,topn,0.9922789007825382
NSLKDD,0,label_affinity,random_n,0.15010976084687477
NSLKDD,1,label_affinity,topn,0.9715254305658586
NSLKDD,1,label_affinity,random_n,0.9060132412795726
NSLKDD,2,label_affinity,topn,0.8403624687953496
NSLKDD,2,label_affinity,random_n,0.1532868399275805
NSLKDD,3,label_affinity,topn,0.9695432933631613
NSLKDD,3,label_affinity,random_n,0.811257378963336
NSLKDD,4,label_affinity,topn,0.9903739173183471
NSLKDD,4,label_affinity,random_n,0.9999648675329357
NSLKDD,5,label_affinity,topn,0.9030672164235333
NSLKDD,5,label_affinity,random_n,0.3390492910522633
NSLKDD,6,label_affinity,topn,0.9718356177262343
NSLKDD,6,label_affinity,random_n,0.23701205323636798
NSLKDD,7,label_affinity,topn,0.9698724324708922
NSLKDD,7,label_affinity,random_n,0.6953298131682805
NSLKDD,8,label_affinity,topn,0.8341351742955657
NSLKDD,8,label_affinity,random_n,0.32482048669298996
NSLKDD,9,label_affinity,topn,0.900210208712641
NSLKDD,9,label_affinity,random_n,0.3917432930648051
NSLKDD,10,label_affinity,topn,0.9999648675329357
NSLKDD,10,label_affinity,random_n,0.9634624071693683
NSLKDD,11,label_affinity,topn,0.912554580645224
NSLKDD,11,label_affinity,random_n,0.47450496724320806
NSLKDD,12,label_affinity,topn,0.9384355684878601
NSLKDD,12,label_affinity,random_n,0.33699841549523696
NSLKDD,13,label_affinity,topn,0.9713726141984423
NSLKDD,13,label_affinity,random_n,0.3615492338376369
NSLKDD,14,label_affinity,topn,0.9978813480278902
NSLKDD,14,label_affinity,random_n,0.35825953744790023
NSLKDD,15,label_affinity,topn,0.8354514175029122
NSLKDD,15,label_affinity,random_n,0.5368627060175548
NSLKDD,16,label_affinity,topn,0.9907063848140646
NSLKDD,16,label_affinity,random_n,0.10457337690511354
NSLKDD,17,label_affinity,topn,0.9520752489751342
NSLKDD,17,label_affinity,random_n,0.6182832352357605
NSLKDD,18,label_affinity,topn,0.9909603606942934
NSLKDD,18,label_affinity,random_n,0.3649200994010248
